batch,first,second,inst_code,inst,major_code,major,plan_num
本科批,物理,化,1065,青岛大学,03,新能源科学与工程,2
本科批,物理,化,1065,青岛大学,09,非织造材料与工程,2
本科批,物理,化,1065,青岛大学,0R,电气工程及其自动化,3
本科批,物理,化,1065,青岛大学,1A,轻化工程,5
本科批,物理,化,1065,青岛大学,1E,临床医学,2
本科批,物理,化,1065,青岛大学,1H,口腔医学,2
本科批,物理,化,1065,青岛大学,1W,材料类,4
本科批,物理,化,1065,青岛大学,2F,纺织工程,3
本科批,物理,化,1065,青岛大学,5K,微电子科学与工程,3
本科批,物理,化,1065,青岛大学,5P,能源与动力工程,3
本科批,物理,化,1065,青岛大学,6K,光电信息科学与工程,2
本科批,物理,化,1065,青岛大学,71,电子信息工程,3
本科批,物理,化,1065,青岛大学,72,通信工程,3
本科批,物理,化,1065,青岛大学,78,智能科学与技术,3
本科批,物理,化,1065,青岛大学,85,应用统计学,2
本科批,物理,化,0691,云南民族大学,47,计算机科学与技术,2
本科批,物理,化,0691,云南民族大学,58,土木工程,2
本科批,物理,化,0731,兰州理工大学,01,材料成型及控制工程,2
本科批,物理,化,0731,兰州理工大学,08,机械设计制造及其自动化,2
本科批,物理,化,0731,兰州理工大学,09,智能制造工程,2
本科批,物理,化,0731,兰州理工大学,0A,能源与动力工程,2
本科批,物理,化,0731,兰州理工大学,0B,新能源科学与工程,4
本科批,物理,化,0731,兰州理工大学,0J,测绘工程,2
本科批,物理,化,0731,兰州理工大学,0N,电子信息科学与技术,2
本科批,物理,化,0731,兰州理工大学,0P,自动化,3
本科批,物理,化,0731,兰州理工大学,0R,通信工程,3
本科批,物理,化,0731,兰州理工大学,0T,软件工程,4
本科批,物理,化,0731,兰州理工大学,0V,数据科学与大数据技术,3
本科批,物理,化,0731,兰州理工大学,11,工业工程,2
本科批,物理,化,0731,兰州理工大学,12,过程装备与控制工程,2
本科批,物理,化,0731,兰州理工大学,13,化学工程与工艺,4
本科批,物理,化,0731,兰州理工大学,17,应用化学,2
本科批,物理,化,0731,兰州理工大学,1E,工业设计,3
本科批,物理,化,0731,兰州理工大学,1P,生物制药,2
本科批,物理,化,0343,温州医科大学,20,眼视光医学,1
本科批,物理,化,0343,温州医科大学,31,眼视光医学,2
本科批,物理,化,0343,温州医科大学,32,临床医学,3
本科批,物理,化,0343,温州医科大学,33,儿科学,2
本科批,物理,化,0343,温州医科大学,36,精神医学,1
本科批,物理,化,0343,温州医科大学,42,预防医学,1
本科批,物理,化,0615,西南石油大学,01,石油工程,4
本科批,物理,化,0615,西南石油大学,02,油气储运工程,2
本科批,物理,化,0615,西南石油大学,03,海洋油气工程,2
本科批,物理,化,0615,西南石油大学,04,资源勘查工程,2
本科批,物理,化,0615,西南石油大学,08,城市地下空间工程,2
本科批,物理,化,0615,西南石油大学,09,机械工程,4
本科批,物理,化,0615,西南石油大学,12,测控技术与仪器,2
本科批,物理,化,0615,西南石油大学,15,应用化学,2
本科批,物理,化,0615,西南石油大学,16,化学工程与工艺,2
本科批,物理,化,0615,西南石油大学,21,新能源材料与器件,2
本科批,物理,化,0615,西南石油大学,27,计算机类,5
本科批,物理,化,0615,西南石油大学,28,电气工程及其自动化,3
本科批,物理,化,0615,西南石油大学,29,自动化,3
本科批,物理,化,0615,西南石油大学,31,通信工程,3
本科批,物理,化,0615,西南石油大学,32,土木工程,3
本科批,物理,化,J004,陆军工程大学,A1,通信工程,1
本科批,物理,化,J004,陆军工程大学,A2,网络工程,1
本科批,物理,化,J004,陆军工程大学,A3,土木工程,1
本科批,物理,化,J004,陆军工程大学,A4,建筑环境与能源应用工程,1
本科批,物理,化,J004,陆军工程大学,A8,电气工程及其自动化,1
本科批,物理,化,0231,哈尔滨师范大学,7H,物理学,5
本科批,物理,化,0231,哈尔滨师范大学,92,数字媒体技术,5
本科批,物理,化,0231,哈尔滨师范大学,XA,计算机科学与技术,4
本科批,物理,化,0389,福建农林大学,38,蜂学,3
本科批,物理,化,J020,海军军医大学,A1,临床医学,5
本科批,物理,化,J020,海军军医大学,A2,临床医学,8
本科批,物理,化,J020,海军军医大学,A3,麻醉学,2
本科批,物理,化,J020,海军军医大学,A4,医学影像学,1
本科批,物理,化,J020,海军军医大学,A6,药学,1
本科批,物理,化,J020,海军军医大学,A8,生物技术,1
本科批,物理,化,0094,河北师范大学,13,信息安全,3
本科批,物理,化,0094,河北师范大学,14,智能科学与技术,3
本科批,物理,化,0094,河北师范大学,39,软件工程,9
本科批,物理,化,0094,河北师范大学,55,电子信息工程,3
本科批,物理,化,0094,河北师范大学,56,人工智能,2
本科批,物理,化,0094,河北师范大学,SF,数学与应用数学,4
本科批,物理,化,0094,河北师范大学,SG,物理学,3
本科批,物理,化,0094,河北师范大学,SH,化学,5
本科批,物理,化,0489,长江大学,11,资源环境大数据工程,3
本科批,物理,化,0489,长江大学,15,光电信息科学与工程,2
本科批,物理,化,0489,长江大学,19,工业设计,2
本科批,物理,化,0489,长江大学,20,机械类,1
本科批,物理,化,0489,长江大学,22,计算机类,1
本科批,物理,化,0489,长江大学,26,地球化学,2
本科批,物理,化,0489,长江大学,28,地球物理学类,2
本科批,物理,化,0489,长江大学,30,资源勘查工程,2
本科批,物理,化,0489,长江大学,31,地质学,2
本科批,物理,化,0489,长江大学,33,地理信息科学,1
本科批,物理,化,0489,长江大学,34,海洋油气工程,3
本科批,物理,化,0489,长江大学,35,石油工程,4
本科批,物理,化,0489,长江大学,36,油气储运工程,1
本科批,物理,化,0489,长江大学,38,植物生产类,2
本科批,物理,化,0489,长江大学,39,农业资源与环境,3
本科批,物理,化,0489,长江大学,41,园艺,2
本科批,物理,化,0489,长江大学,43,智慧农业,1
本科批,物理,化,0489,长江大学,44,动物医学类,4
本科批,物理,化,0489,长江大学,46,食品科学与工程类,3
本科批,物理,化,0489,长江大学,47,临床医学,1
本科批,物理,化,0489,长江大学,52,电气工程及其自动化,1
本科批,物理,化,0489,长江大学,53,电子信息工程,1
本科批,物理,化,0489,长江大学,56,高分子材料与工程,1
本科批,物理,化,0489,长江大学,H1,土木工程,4
本科批,物理,化,0107,石家庄铁道大学,01,土木类,12
本科批,物理,化,0107,石家庄铁道大学,03,建筑环境与能源应用工程,2
本科批,物理,化,0107,石家庄铁道大学,0G,材料类,7
本科批,物理,化,0107,石家庄铁道大学,0L,计算机类,4
本科批,物理,化,0107,石家庄铁道大学,0N,安全科学与工程类,4
本科批,物理,化,0107,石家庄铁道大学,0P,工程力学,3
本科批,物理,化,0107,石家庄铁道大学,2A,土木工程,2
本科批,物理,化,0107,石家庄铁道大学,2B,机械设计制造及其自动化,2
本科批,物理,化,0107,石家庄铁道大学,2D,电气工程及其自动化,1
本科批,物理,化,0107,石家庄铁道大学,2F,自动化,3
本科批,物理,化,0107,石家庄铁道大学,2G,轨道交通信号与控制,2
本科批,物理,化,0107,石家庄铁道大学,2H,电气工程及其自动化,2
本科批,物理,化,0107,石家庄铁道大学,2M,铁道工程,6
本科批,物理,化,0107,石家庄铁道大学,2N,机械设计制造及其自动化,8
本科批,物理,化,0107,石家庄铁道大学,2P,机械电子工程,4
本科批,物理,化,0107,石家庄铁道大学,2Q,车辆工程,4
本科批,物理,化,0107,石家庄铁道大学,2R,智能制造工程,3
本科批,物理,化,0107,石家庄铁道大学,2U,交通工程,2
本科批,物理,化,0107,石家庄铁道大学,2V,交通运输,2
本科批,物理,化,0107,石家庄铁道大学,2W,智慧交通,2
本科批,物理,化,0107,石家庄铁道大学,2X,电子信息工程,2
本科批,物理,化,0107,石家庄铁道大学,3C,碳储科学与工程,2
本科批,物理,化,0147,辽宁工程技术大学,01,采矿工程,14
本科批,物理,化,0147,辽宁工程技术大学,02,智能采矿工程,15
本科批,物理,化,0147,辽宁工程技术大学,03,矿物加工工程,15
本科批,物理,化,0147,辽宁工程技术大学,04,地质工程,15
本科批,物理,化,0147,辽宁工程技术大学,05,资源勘查工程,15
本科批,物理,化,0147,辽宁工程技术大学,06,安全工程,64
本科批,物理,化,0147,辽宁工程技术大学,07,应急技术与管理,14
本科批,物理,化,0147,辽宁工程技术大学,08,能源化学工程,10
本科批,物理,化,0147,辽宁工程技术大学,09,测绘工程,44
本科批,物理,化,0147,辽宁工程技术大学,10,遥感科学与技术,26
本科批,物理,化,0147,辽宁工程技术大学,12,理论与应用力学,13
本科批,物理,化,0147,辽宁工程技术大学,13,工程力学,14
本科批,物理,化,0147,辽宁工程技术大学,14,新能源科学与工程,15
本科批,物理,化,0147,辽宁工程技术大学,15,机械设计制造及其自动化,92
本科批,物理,化,0147,辽宁工程技术大学,16,机械电子工程,52
本科批,物理,化,0147,辽宁工程技术大学,17,工业设计,32
本科批,物理,化,0147,辽宁工程技术大学,18,车辆工程,20
本科批,物理,化,0147,辽宁工程技术大学,19,能源与动力工程,24
本科批,物理,化,0147,辽宁工程技术大学,27,土木工程,61
本科批,物理,化,0147,辽宁工程技术大学,28,建筑环境与能源应用工程,28
本科批,物理,化,0147,辽宁工程技术大学,29,给排水科学与工程,32
本科批,物理,化,0147,辽宁工程技术大学,30,智能建造,12
本科批,物理,化,0147,辽宁工程技术大学,32,交通工程,20
本科批,物理,化,0147,辽宁工程技术大学,33,电气工程及其自动化,203
本科批,物理,化,0147,辽宁工程技术大学,34,自动化,65
本科批,物理,化,0147,辽宁工程技术大学,35,测控技术与仪器,29
本科批,物理,化,0147,辽宁工程技术大学,36,智能电网信息工程,57
本科批,物理,化,0147,辽宁工程技术大学,37,电气工程与智能控制,59
本科批,物理,化,0147,辽宁工程技术大学,38,机器人工程,31
本科批,物理,化,0147,辽宁工程技术大学,39,电子信息工程,71
本科批,物理,化,0147,辽宁工程技术大学,40,电子科学与技术,34
本科批,物理,化,0147,辽宁工程技术大学,41,通信工程,58
本科批,物理,化,0147,辽宁工程技术大学,42,计算机科学与技术,113
本科批,物理,化,0147,辽宁工程技术大学,43,材料成型及控制工程,16
本科批,物理,化,0147,辽宁工程技术大学,44,金属材料工程,11
本科批,物理,化,0147,辽宁工程技术大学,45,无机非金属材料工程,12
本科批,物理,化,0147,辽宁工程技术大学,46,新能源材料与器件,27
本科批,物理,化,0147,辽宁工程技术大学,47,环境工程,26
本科批,物理,化,0147,辽宁工程技术大学,48,环境生态工程,12
本科批,物理,化,0147,辽宁工程技术大学,49,数学与应用数学,14
本科批,物理,化,0147,辽宁工程技术大学,50,信息与计算科学,18
本科批,物理,化,0147,辽宁工程技术大学,51,生物工程,20
本科批,物理,化,0147,辽宁工程技术大学,52,软件工程,344
本科批,物理,化,0147,辽宁工程技术大学,53,网络工程,69
本科批,物理,化,0147,辽宁工程技术大学,54,数据科学与大数据技术,32
本科批,物理,化,0147,辽宁工程技术大学,55,人工智能,12
本科批,物理,化,0147,辽宁工程技术大学,62,数字媒体技术,34
本科批,物理,化,0147,辽宁工程技术大学,AB,安全工程,10
本科批,物理,化,0147,辽宁工程技术大学,AC,测绘工程,5
本科批,物理,化,0147,辽宁工程技术大学,AD,机械设计制造及其自动化,10
本科批,物理,化,0147,辽宁工程技术大学,AE,机械电子工程,10
本科批,物理,化,0147,辽宁工程技术大学,AG,土木工程,10
本科批,物理,化,0147,辽宁工程技术大学,AH,电气工程及其自动化,13
本科批,物理,化,0147,辽宁工程技术大学,AJ,自动化,5
本科批,物理,化,0147,辽宁工程技术大学,AK,电子信息工程,10
本科批,物理,化,0147,辽宁工程技术大学,AL,通信工程,5
本科批,物理,化,0147,辽宁工程技术大学,AM,计算机科学与技术,15
本科批,物理,化,0147,辽宁工程技术大学,AN,无机非金属材料工程,5
本科批,物理,化,0147,辽宁工程技术大学,AP,新能源材料与器件,5
本科批,物理,化,0147,辽宁工程技术大学,AQ,环境工程,7
本科批,物理,化,0147,辽宁工程技术大学,AR,生物工程,5
本科批,物理,化,0407,江西理工大学,A1,材料科学与工程,2
本科批,物理,化,0407,江西理工大学,H1,电子信息科学与技术,2
本科批,物理,化,0407,江西理工大学,H2,信息与计算科学,2
本科批,物理,化,0407,江西理工大学,J4,软件工程,2
本科批,物理,化,0407,江西理工大学,K1,软件工程,2
本科批,物理,化,0407,江西理工大学,K3,智能建造,2
本科批,物理,化,0407,江西理工大学,N4,建筑环境与能源应用工程,2
本科批,物理,化,0407,江西理工大学,N5,土木工程,2
本科批,物理,化,0407,江西理工大学,R1,软件工程,2
本科批,物理,化,0407,江西理工大学,V2,采矿工程,2
本科批,物理,化,0407,江西理工大学,V3,矿物加工工程,2
本科批,物理,化,0633,成都中医药大学,02,中医学,4
本科批,物理,化,0633,成都中医药大学,08,针灸推拿学,4
本科批,物理,化,0633,成都中医药大学,0A,中药学,4
本科批,物理,化,0633,成都中医药大学,0N,助产学,3
本科批,物理,化,0633,成都中医药大学,0P,医学检验技术,2
本科批,物理,化,0320,江苏师范大学,0V,数据科学与大数据技术,2
本科批,物理,化,0320,江苏师范大学,15,生物科学,2
本科批,物理,化,0320,江苏师范大学,16,生物技术,2
本科批,物理,化,0320,江苏师范大学,1B,遥感科学与技术,2
本科批,物理,化,0320,江苏师范大学,27,机械设计制造及其自动化,2
本科批,物理,化,0320,江苏师范大学,2A,轨道交通信号与控制,2
本科批,物理,化,0320,江苏师范大学,2B,电子信息工程,2
本科批,物理,化,0636,四川师范大学,0G,数学与应用数学,2
本科批,物理,化,0636,四川师范大学,0L,化学,2
本科批,物理,化,0636,四川师范大学,19,物理学,2
本科批,物理,化,0636,四川师范大学,1A,电子信息工程,2
本科批,物理,化,0636,四川师范大学,1G,计算机科学与技术,2
本科批,物理,化,0636,四川师范大学,1J,网络工程,2
本科批,物理,化,0708,陕西科技大学,17,数学类,3
本科批,物理,化,0708,陕西科技大学,25,机器人工程,3
本科批,物理,化,0708,陕西科技大学,26,轻化工程,2
本科批,物理,化,0708,陕西科技大学,27,化学类,3
本科批,物理,化,0708,陕西科技大学,28,材料类,3
本科批,物理,化,0708,陕西科技大学,30,高分子材料与工程,2
本科批,物理,化,0708,陕西科技大学,34,化工与制药类,2
本科批,物理,化,0708,陕西科技大学,38,药学,2
本科批,物理,化,0708,陕西科技大学,H1,机械设计制造及其自动化,3
本科批,物理,化,0708,陕西科技大学,H2,工业设计,3
本科批,物理,化,0708,陕西科技大学,H3,计算机科学与技术,2
本科批,物理,化,1258,大连大学,02,数学与应用数学,10
本科批,物理,化,1258,大连大学,16,化学,15
本科批,物理,化,1258,大连大学,17,生物技术,13
本科批,物理,化,1258,大连大学,18,机械设计制造及其自动化,27
本科批,物理,化,1258,大连大学,19,材料成型及控制工程,4
本科批,物理,化,1258,大连大学,20,工业设计,10
本科批,物理,化,1258,大连大学,21,物理学,12
本科批,物理,化,1258,大连大学,22,车辆工程,19
本科批,物理,化,1258,大连大学,24,电子信息工程,31
本科批,物理,化,1258,大连大学,27,自动化,14
本科批,物理,化,1258,大连大学,28,计算机科学与技术,24
本科批,物理,化,1258,大连大学,29,软件工程,25
本科批,物理,化,1258,大连大学,31,土木工程,26
本科批,物理,化,1258,大连大学,32,建筑环境与能源应用工程,6
本科批,物理,化,1258,大连大学,33,化学工程与工艺,13
本科批,物理,化,1258,大连大学,34,制药工程,8
本科批,物理,化,1258,大连大学,35,环境工程,13
本科批,物理,化,1258,大连大学,37,生物工程,12
本科批,物理,化,1258,大连大学,38,临床医学,35
本科批,物理,化,1258,大连大学,39,口腔医学,33
本科批,物理,化,1258,大连大学,40,中药学,6
本科批,物理,化,1258,大连大学,41,医学检验技术,16
本科批,物理,化,1258,大连大学,42,护理学,8
本科批,物理,化,1258,大连大学,44,助产学,2
本科批,物理,化,1258,大连大学,67,光电信息科学与工程,11
本科批,物理,化,1258,大连大学,L5,数据科学与大数据技术,17
本科批,物理,化,1258,大连大学,Z7,园艺,5
本科批,物理,化,1258,大连大学,ZM,机械设计制造及其自动化,12
本科批,物理,化,0254,上海海事大学,05,交通运输,3
本科批,物理,化,0254,上海海事大学,0K,机械电子工程,2
本科批,物理,化,0254,上海海事大学,0L,电气工程及其自动化,2
本科批,物理,化,0254,上海海事大学,17,船舶与海洋工程,4
本科批,物理,化,0254,上海海事大学,18,港口航道与海岸工程,4
本科批,物理,化,0142,沈阳工业大学,A1,机械设计制造及其自动化,96
本科批,物理,化,0142,沈阳工业大学,A2,车辆工程,29
本科批,物理,化,0142,沈阳工业大学,A4,工业设计,23
本科批,物理,化,0142,沈阳工业大学,A5,机器人工程,31
本科批,物理,化,0142,沈阳工业大学,A6,智能制造工程,21
本科批,物理,化,0142,沈阳工业大学,B1,材料成型及控制工程,79
本科批,物理,化,0142,沈阳工业大学,B2,金属材料工程,30
本科批,物理,化,0142,沈阳工业大学,B3,焊接技术与工程,32
本科批,物理,化,0142,沈阳工业大学,B4,功能材料,29
本科批,物理,化,0142,沈阳工业大学,C1,电气工程及其自动化,77
本科批,物理,化,0142,沈阳工业大学,C2,自动化,54
本科批,物理,化,0142,沈阳工业大学,C3,生物医学工程,20
本科批,物理,化,0142,沈阳工业大学,C4,新能源科学与工程,27
本科批,物理,化,0142,沈阳工业大学,D1,测控技术与仪器,50
本科批,物理,化,0142,沈阳工业大学,D2,电子信息工程,36
本科批,物理,化,0142,沈阳工业大学,D3,电子科学与技术,44
本科批,物理,化,0142,沈阳工业大学,D4,通信工程,22
本科批,物理,化,0142,沈阳工业大学,D5,计算机科学与技术,52
本科批,物理,化,0142,沈阳工业大学,DA,智能科学与技术,32
本科批,物理,化,0142,沈阳工业大学,DC,工业智能,20
本科批,物理,化,0142,沈阳工业大学,E1,数学与应用数学,29
本科批,物理,化,0142,沈阳工业大学,E2,应用物理学,28
本科批,物理,化,0142,沈阳工业大学,E3,信息与计算科学,23
本科批,物理,化,0142,沈阳工业大学,EA,环境工程,18
本科批,物理,化,0142,沈阳工业大学,EB,能源化学工程,28
本科批,物理,化,0142,沈阳工业大学,F2,土木工程,27
本科批,物理,化,0142,沈阳工业大学,F3,建筑环境与能源应用工程,49
本科批,物理,化,0142,沈阳工业大学,F4,智能建造,20
本科批,物理,化,0142,沈阳工业大学,K1,软件工程,248
本科批,物理,化,0142,沈阳工业大学,K2,数据科学与大数据技术,62
本科批,物理,化,0142,沈阳工业大学,K3,物联网工程,62
本科批,物理,化,0142,沈阳工业大学,LA,通信工程,58
本科批,物理,化,0142,沈阳工业大学,NA,机械设计制造及其自动化,4
本科批,物理,化,0142,沈阳工业大学,NB,材料成型及控制工程,12
本科批,物理,化,0142,沈阳工业大学,NF,电气工程及其自动化,6
本科批,物理,化,0142,沈阳工业大学,NG,自动化,10
本科批,物理,化,0142,沈阳工业大学,NJ,测控技术与仪器,10
本科批,物理,化,0142,沈阳工业大学,NK,电子信息工程,10
本科批,物理,化,0142,沈阳工业大学,NL,计算机科学与技术,10
本科批,物理,化,0142,沈阳工业大学,R1,高分子材料与工程,90
本科批,物理,化,0142,沈阳工业大学,R2,化学工程与工艺,145
本科批,物理,化,0142,沈阳工业大学,R3,应用化学,93
本科批,物理,化,0142,沈阳工业大学,R4,资源循环科学与工程,55
本科批,物理,化,0142,沈阳工业大学,S1,过程装备与控制工程,152
本科批,物理,化,0142,沈阳工业大学,S2,油气储运工程,86
本科批,物理,化,0142,沈阳工业大学,S3,环保设备工程,55
本科批,物理,化,0142,沈阳工业大学,S4,能源与动力工程,51
本科批,物理,化,0142,沈阳工业大学,T1,电子与计算机工程,51
本科批,物理,化,0142,沈阳工业大学,T2,建筑电气与智能化,51
本科批,物理,化,0142,沈阳工业大学,T3,电气工程与智能控制,51
本科批,物理,化,0063,天津中医药大学,12,中医学,2
本科批,物理,化,0063,天津中医药大学,13,中医学,2
本科批,物理,化,0063,天津中医药大学,14,中医学类,5
本科批,物理,化,0063,天津中医药大学,20,护理学类,2
本科批,物理,化,0063,天津中医药大学,23,药学类,3
本科批,物理,化,0063,天津中医药大学,24,中药学类,4
本科批,物理,化,0063,天津中医药大学,25,制药工程,2
本科批,物理,化,0063,天津中医药大学,33,应用统计学,2
本科批,物理,化,0063,天津中医药大学,34,预防医学,2
本科批,物理,化,0063,天津中医药大学,38,临床药学,2
本科批,物理,化,0364,安徽农业大学,01,农学,2
本科批,物理,化,0364,安徽农业大学,03,植物保护,2
本科批,物理,化,0364,安徽农业大学,04,智慧农业,2
本科批,物理,化,0364,安徽农业大学,0B,动物科学,2
本科批,物理,化,0364,安徽农业大学,0G,茶学,2
本科批,物理,化,0364,安徽农业大学,0S,农业资源与环境,1
本科批,物理,化,0364,安徽农业大学,0U,车辆工程,2
本科批,物理,化,0364,安徽农业大学,15,计算机科学与技术,1
本科批,物理,化,0165,辽宁师范大学,AC,化学,5
本科批,物理,化,0165,辽宁师范大学,AD,计算机科学与技术,3
本科批,物理,化,0165,辽宁师范大学,AF,生物科学,4
本科批,物理,化,0165,辽宁师范大学,AG,数学与应用数学,4
本科批,物理,化,0165,辽宁师范大学,AJ,物理学,7
本科批,物理,化,0165,辽宁师范大学,D1,化学,48
本科批,物理,化,0165,辽宁师范大学,D2,药物化学,5
本科批,物理,化,0165,辽宁师范大学,E1,人工智能,31
本科批,物理,化,0165,辽宁师范大学,E2,计算机科学与技术,76
本科批,物理,化,0165,辽宁师范大学,E3,计算机科学与技术,57
本科批,物理,化,0165,辽宁师范大学,E4,数字媒体技术,17
本科批,物理,化,0165,辽宁师范大学,K1,生物科学,67
本科批,物理,化,0165,辽宁师范大学,K2,生物技术,6
本科批,物理,化,0165,辽宁师范大学,L1,数学与应用数学,86
本科批,物理,化,0165,辽宁师范大学,L2,信息与计算科学,18
本科批,物理,化,0165,辽宁师范大学,Q1,物理学,93
本科批,物理,化,0165,辽宁师范大学,Q2,电子信息工程,23
本科批,物理,化,0165,辽宁师范大学,Q3,电子科学与技术,24
本科批,物理,化,0427,济南大学,06,数据科学与大数据技术,2
本科批,物理,化,0427,济南大学,0M,材料类,4
本科批,物理,化,0427,济南大学,0Q,化工与制药类,2
本科批,物理,化,0427,济南大学,0T,智能制造工程,2
本科批,物理,化,0427,济南大学,0U,土木类,4
本科批,物理,化,0427,济南大学,0X,自动化,2
本科批,物理,化,0427,济南大学,0Z,电气工程及其自动化,2
本科批,物理,化,0427,济南大学,12,计算机科学与技术,2
本科批,物理,化,0427,济南大学,1L,烹饪与营养教育,2
本科批,物理,化,0426,青岛科技大学,02,应用物理学,2
本科批,物理,化,0426,青岛科技大学,04,应用化学,5
本科批,物理,化,0426,青岛科技大学,07,海洋科学,2
本科批,物理,化,0426,青岛科技大学,09,机械工程,2
本科批,物理,化,0426,青岛科技大学,0E,测控技术与仪器,2
本科批,物理,化,0426,青岛科技大学,0G,材料化学,2
本科批,物理,化,0426,青岛科技大学,0H,金属材料工程,3
本科批,物理,化,0426,青岛科技大学,0J,无机非金属材料工程,2
本科批,物理,化,0426,青岛科技大学,0L,复合材料与工程,3
本科批,物理,化,0426,青岛科技大学,0P,能源与动力工程,2
本科批,物理,化,0426,青岛科技大学,12,计算机科学与技术,2
本科批,物理,化,0426,青岛科技大学,16,化学工程与工艺,6
本科批,物理,化,0426,青岛科技大学,3W,高分子材料与工程,5
本科批,物理,化,0426,青岛科技大学,H1,机械工程,6
本科批,物理,化,0426,青岛科技大学,H2,自动化,4
本科批,物理,化,1819,东莞理工学院,58,机械设计制造及其自动化,2
本科批,物理,化,1819,东莞理工学院,59,软件工程,3
本科批,物理,化,0060,天津理工大学,A0,计算机科学与技术,4
本科批,物理,化,0060,天津理工大学,A1,信息安全,4
本科批,物理,化,0060,天津理工大学,A3,数据科学与大数据技术,3
本科批,物理,化,0060,天津理工大学,A4,计算机科学与技术,10
本科批,物理,化,0060,天津理工大学,B1,电气工程及其自动化,4
本科批,物理,化,0060,天津理工大学,B3,自动化,4
本科批,物理,化,0060,天津理工大学,C1,材料科学与工程,2
本科批,物理,化,0060,天津理工大学,C4,新能源材料与器件,2
本科批,物理,化,0060,天津理工大学,F2,制药工程,4
本科批,物理,化,0060,天津理工大学,G1,机械电子工程,5
本科批,物理,化,0060,天津理工大学,G4,能源与动力工程,3
本科批,物理,化,0060,天津理工大学,G5,新能源科学与工程,3
本科批,物理,化,0060,天津理工大学,T0,电子信息工程,4
本科批,物理,化,0060,天津理工大学,T2,通信工程,4
本科批,物理,化,0060,天津理工大学,T5,集成电路设计与集成系统,3
本科批,物理,化,0538,中南林业科技大学,12,生物科学类,2
本科批,物理,化,0538,中南林业科技大学,13,生物工程,2
本科批,物理,化,0538,中南林业科技大学,14,环境科学与工程类,6
本科批,物理,化,0538,中南林业科技大学,15,木材科学与工程,2
本科批,物理,化,0538,中南林业科技大学,16,材料类,10
本科批,物理,化,0538,中南林业科技大学,17,木结构建筑与材料,2
本科批,物理,化,0538,中南林业科技大学,18,机械设计制造及其自动化,2
本科批,物理,化,0538,中南林业科技大学,20,车辆工程,2
本科批,物理,化,0538,中南林业科技大学,21,能源动力类,2
本科批,物理,化,0538,中南林业科技大学,22,森林工程,4
本科批,物理,化,0538,中南林业科技大学,30,工业设计,2
本科批,物理,化,0538,中南林业科技大学,32,土木类,10
本科批,物理,化,0538,中南林业科技大学,35,食品科学与工程类,6
本科批,物理,化,0538,中南林业科技大学,36,林产化工,6
本科批,物理,化,0538,中南林业科技大学,37,化学工程与工艺,3
本科批,物理,化,0538,中南林业科技大学,38,电子信息工程,2
本科批,物理,化,0538,中南林业科技大学,40,自动化,2
本科批,物理,化,0538,中南林业科技大学,41,应用物理学,2
本科批,物理,化,0538,中南林业科技大学,44,信息与计算科学,2
本科批,物理,化,0538,中南林业科技大学,66,林学,2
本科批,物理,化,0538,中南林业科技大学,67,生态学,2
本科批,物理,化,0538,中南林业科技大学,68,生物技术,2
本科批,物理,化,0538,中南林业科技大学,73,林学,3
本科批,物理,化,0057,天津科技大学,04,过程装备与控制工程,2
本科批,物理,化,0057,天津科技大学,09,微电子科学与工程,2
本科批,物理,化,0057,天津科技大学,11,机器人工程,2
本科批,物理,化,0057,天津科技大学,14,计算机科学与技术,2
本科批,物理,化,0057,天津科技大学,20,食品科学与工程,2
本科批,物理,化,0057,天津科技大学,24,生物工程,2
本科批,物理,化,0057,天津科技大学,26,材料化学,3
本科批,物理,化,0057,天津科技大学,28,化学工程与工艺,2
本科批,物理,化,0057,天津科技大学,29,海洋科学,2
本科批,物理,化,0057,天津科技大学,34,轻化工程,3
本科批,物理,化,0057,天津科技大学,35,包装工程,2
本科批,物理,化,0057,天津科技大学,W1,计算机科学与技术,3
本科批,物理,化,0264,上海海洋大学,26,计算机类,5
本科批,物理,化,0424,山东科技大学,13,海洋技术,3
本科批,物理,化,0424,山东科技大学,19,金属材料工程,2
本科批,物理,化,0424,山东科技大学,41,测绘工程,2
本科批,物理,化,0424,山东科技大学,45,资源勘查工程,2
本科批,物理,化,0424,山东科技大学,47,智能采矿工程,4
本科批,物理,化,0424,山东科技大学,48,交通运输,2
本科批,物理,化,0424,山东科技大学,51,船舶与海洋工程,4
本科批,物理,化,0424,山东科技大学,54,安全工程,2
本科批,物理,化,0424,山东科技大学,J2,电气工程及其自动化,5
本科批,物理,化,0424,山东科技大学,J3,通信工程,5
本科批,物理,化,0424,山东科技大学,J6,自动化,5
本科批,物理,化,0424,山东科技大学,T4,信息工程,2
本科批,物理,化,0161,大连医科大学,01,中西医临床医学,5
本科批,物理,化,0161,大连医科大学,02,基础医学,5
本科批,物理,化,0161,大连医科大学,03,临床医学,82
本科批,物理,化,0161,大连医科大学,04,临床医学,12
本科批,物理,化,0161,大连医科大学,05,临床医学,281
本科批,物理,化,0161,大连医科大学,06,麻醉学,28
本科批,物理,化,0161,大连医科大学,07,医学影像学,27
本科批,物理,化,0161,大连医科大学,08,眼视光医学,15
本科批,物理,化,0161,大连医科大学,09,精神医学,16
本科批,物理,化,0161,大连医科大学,10,基础医学,16
本科批,物理,化,0161,大连医科大学,11,口腔医学,27
