batch,first,second,inst_code,inst,major_code,major,plan_num
本科批(四),物理,化学,0019,中国农业大学(北京，公办),34,设施农业科学与工程(新生到北京报到，集体安排在双清路1号住宿。在北京完成第一年学习后，从第二年起到我校烟台研究院进行教学和实习至毕业。不得转入此类型以外专业),3
本科批(四),物理,化学,0019,中国农业大学(北京，公办),44,资源环境科学(拔尖创新班)[采用特殊培养模式(导师制，小班化、国际化培养，详见学校本科招生报考指南)],1
本科批(四),物理,化学,0019,中国农业大学(北京，公办),45,农学(智能农业创新班)采用特殊培养模式(多学科交叉融合，科教协同育人，详见学校本科招生报考指南)],1
本科批(四),物理,化学,0019,中国农业大学(北京，公办),50,生物质科学与工程(新生到北京报到，集体安排在双清路1号住宿。在北京完成第一年学习后，从第二年起到我校烟台研究院进行教学和实习至毕业。不得转入此类型以外专业),2
本科批(四),物理,化学,0019,中国农业大学(北京，公办),51,生物工程(营养与健康方向)(新生到北京报到，集体安排在双清路1号住宿。在北京完成第一年学习后，从第二年起到我校烟台研究院进行教学和实习至毕业。不得转入此类型以外专业),2
本科批(四),物理,化学,0019,中国农业大学(北京，公办),52,城乡规划(新生到北京报到，集体安排在双清路1号住宿。在北京完成第一年学习后，从第二年起到我校烟台研究院进行教学和实习至毕业。不得转入此类型以外专业),2
本科批(四),物理,化学,0019,中国农业大学(北京，公办),53,酿酒工程(新生到北京报到，集体安排在双清路1号住宿。在北京完成第一年学习后，从第二年起到我校烟台研究院进行教学和实习至毕业。不得转入此类型以外专业),2
本科批(四),物理,化学,0019,中国农业大学(北京，公办),55,生物技术(北理工联培项目)(该专业与北京理工大学生物医学工程专业进行联合学士学位培养),1
本科批(四),物理,不限,0002,中国人民大学(北京，公办),E1,法学(含涉外法治战略人才班),1
本科批(四),物理,化学,0002,中国人民大学(北京，公办),H4,理科试验班(金融学与数学创新人才班)[金融工程(财政金融学院金融学与数学双学位项目)](财政金融学院与数学学院共同培养，毕业获经济学、理学双主学士学位),1
本科批(四),物理,化学,0002,中国人民大学(北京，公办),H5,理科试验班(金融与大数据技术创新人才班)[金融工程(财政金融学院金融学与大数据技术双学位项目)](财政金融学院与信息学院共同培养，毕业获经济学、工学双主学士学位),2
本科批(四),物理,化学,0002,中国人民大学(北京，公办),J5,理科试验班(新时代经济学拔尖人才班)[数字经济(经济学院新时代经济学拔尖人才班)],1
本科批(四),物理,化学,0002,中国人民大学(北京，公办),N1,人工智能,2
本科批(四),物理,化学,0002,中国人民大学(北京，公办),N2,计算机类(计算机科学与技术、信息安全、数据科学与大数据技术、信息管理与信息系统),2
本科批(四),物理,化学,0002,中国人民大学(北京，公办),N6,统计学类(经济统计学、应用统计学、统计学、数据科学),2
本科批(四),物理,化学,0002,中国人民大学(北京，公办),N8,统计学类(国民经济与数科创新人才班)(数据科学与大数据技术)(统计学院与应用经济学院共同培养，毕业获理学、经济学双主学士学位),2
本科批(四),物理,化学,0002,中国人民大学(北京，公办),P3,数学类(财政学与数学创新人才班)(数学与应用数学)(数学学院与财政金融学院共同培养，毕业获理学、经济学双主学士学位),1
本科批(四),物理,不限,9002,中国人民大学(苏州校区)(江苏，公办),03,金融学(中外合作办学)(合作院校为法国KEDGE商学院，中法双学位),6
本科批(四),物理,化学,9002,中国人民大学(苏州校区)(江苏，公办),06,数学与应用数学(中外合作办学)(人大与索邦)(合作院校为法国索邦大学，中法双学位),2
本科批(四),物理,化学,1105,中国人民警察大学(河北，公办),1F,消防工程(非公安专业，自主就业。具体标准详见警察大学2025年《招生章程》),2
本科批(四),物理,化学,1105,中国人民警察大学(河北，公办),3F,电子信息工程(智慧消防方向)(非公安专业，自主就业。具体标准详见警察大学2025年《招生章程》),2
本科批(四),物理,政治,1105,中国人民警察大学(河北，公办),4F,消防指挥(非公安专业，自主就业。具体标准详见警察大学2025年《招生章程》。不建议女生报考),2
本科批(四),物理,不限,1105,中国人民警察大学(河北，公办),7F,海外安全管理(非公安专业，自主就业。具体标准详见警察大学2025年《招生章程》),4
本科批(四),物理,不限,4596,中国社会科学院大学(北京，公办),07,经济学,2
本科批(四),物理,不限,4596,中国社会科学院大学(北京，公办),08,财务管理,2
本科批(四),物理,化学,1414,中国石油大学(北京)(北京，公办),01,资源勘查工程(油气与清洁地质能源),6
本科批(四),物理,化学,1414,中国石油大学(北京)(北京，公办),03,石油工程,7
本科批(四),物理,化学,1414,中国石油大学(北京)(北京，公办),05,化学工程与工艺,5
本科批(四),物理,化学,1414,中国石油大学(北京)(北京，公办),06,能源化学工程,3
本科批(四),物理,化学,1414,中国石油大学(北京)(北京，公办),07,环境工程,3
本科批(四),物理,化学,1414,中国石油大学(北京)(北京，公办),08,机械类(机器人工程、机械设计制造及其自动化),5
本科批(四),物理,化学,1414,中国石油大学(北京)(北京，公办),09,油气储运工程,6
本科批(四),物理,化学,1414,中国石油大学(北京)(北京，公办),10,能源与动力工程,4
本科批(四),物理,化学,1414,中国石油大学(北京)(北京，公办),11,过程装备与控制工程,4
本科批(四),物理,化学,1414,中国石油大学(北京)(北京，公办),13,勘查技术与工程,5
本科批(四),物理,化学,1414,中国石油大学(北京)(北京，公办),14,安全工程,3
本科批(四),物理,化学,1414,中国石油大学(北京)(北京，公办),15,海洋油气工程,4
本科批(四),物理,化学,1414,中国石油大学(北京)(北京，公办),16,材料科学与工程,3
本科批(四),物理,化学,1414,中国石油大学(北京)(北京，公办),17,储能科学与工程,3
本科批(四),物理,化学,1414,中国石油大学(北京)(北京，公办),18,新能源科学与工程,3
本科批(四),物理,化学,1414,中国石油大学(北京)(北京，公办),19,自动化,3
本科批(四),物理,化学,1414,中国石油大学(北京)(北京，公办),20,人工智能,2
本科批(四),物理,化学,1414,中国石油大学(北京)(北京，公办),21,电子信息工程,4
本科批(四),物理,化学,1414,中国石油大学(北京)(北京，公办),22,计算机科学与技术,5
本科批(四),物理,化学,1414,中国石油大学(北京)(北京，公办),23,应用化学,3
本科批(四),物理,化学,1414,中国石油大学(北京)(北京，公办),24,数学与应用数学,3
本科批(四),物理,化学,1414,中国石油大学(北京)(北京，公办),25,碳储科学与工程,2
本科批(四),物理,不限,1414,中国石油大学(北京)(北京，公办),27,经济学类(能源经济、金融学),4
本科批(四),物理,不限,1414,中国石油大学(北京)(北京，公办),29,工商管理类(会计学、财务管理),5
本科批(四),物理,不限,1414,中国石油大学(北京)(北京，公办),30,信息管理与信息系统,4
本科批(四),物理,化学,9414,中国石油大学(北京)克拉玛依校区(新疆，公办),A1,资源勘查工程,9
本科批(四),物理,化学,9414,中国石油大学(北京)克拉玛依校区(新疆，公办),A2,勘查技术与工程,6
本科批(四),物理,化学,9414,中国石油大学(北京)克拉玛依校区(新疆，公办),A3,石油工程,9
本科批(四),物理,化学,9414,中国石油大学(北京)克拉玛依校区(新疆，公办),A4,计算机类(软件工程、数据科学与大数据技术),9
本科批(四),物理,化学,9414,中国石油大学(北京)克拉玛依校区(新疆，公办),A5,人工智能,4
本科批(四),物理,化学,9414,中国石油大学(北京)克拉玛依校区(新疆，公办),B1,油气储运工程,7
本科批(四),物理,化学,9414,中国石油大学(北京)克拉玛依校区(新疆，公办),B2,化学工程与工艺,6
本科批(四),物理,化学,9414,中国石油大学(北京)克拉玛依校区(新疆，公办),B3,能源化学工程,6
本科批(四),物理,化学,9414,中国石油大学(北京)克拉玛依校区(新疆，公办),B4,机械设计制造及其自动化,4
本科批(四),物理,化学,9414,中国石油大学(北京)克拉玛依校区(新疆，公办),B5,过程装备与控制工程,4
本科批(四),物理,化学,9414,中国石油大学(北京)克拉玛依校区(新疆，公办),B6,自动化,6
本科批(四),物理,化学,9414,中国石油大学(北京)克拉玛依校区(新疆，公办),B8,安全工程,3
本科批(四),物理,化学,9414,中国石油大学(北京)克拉玛依校区(新疆，公办),B9,新能源科学与工程,4
本科批(四),物理,化学,9414,中国石油大学(北京)克拉玛依校区(新疆，公办),C1,能源与动力工程,3
本科批(四),物理,化学,9414,中国石油大学(北京)克拉玛依校区(新疆，公办),D6,数学与应用数学,2
本科批(四),物理,化学,9414,中国石油大学(北京)克拉玛依校区(新疆，公办),D7,统计学,3
本科批(四),物理,不限,9414,中国石油大学(北京)克拉玛依校区(新疆，公办),E1,会计学,4
本科批(四),物理,不限,9414,中国石油大学(北京)克拉玛依校区(新疆，公办),E2,经济学,2
本科批(四),物理,不限,9414,中国石油大学(北京)克拉玛依校区(新疆，公办),E3,金融学,2
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),04,勘查技术与工程(含物探和智能测井两个方向，入校后可选拔进入油气地学类未来班、拔尖基地班),2
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),05,资源勘查工程(入校后可选拔进入油气地学类未来班、拔尖基地班),3
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),08,石油工程(入校后可选拔进入石油工程类未来班、油气+人工智能实验班),5
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),10,石油工程(石油工程与工程管理双学士学位),2
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),12,化工与制药类(化工安全工程、化学工程与工艺、能源化学工程)(学生分流时在类内专业任选。入校后可选拔进入智能化工类班、能源化工拔尖班、化学拔尖班),10
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),14,应用化学(含化学、应用化学，学生分流时在上述专业内任选。人校后可选拔至化学拔尖班),5
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),15,安全工程(入校后可选拔进入机械类班),4
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),16,船舶与海洋工程(入校后可选拔进入机械类班),2
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),17,机械类(智能装备工程)(车辆工程、工业设计、机械设计制造及其自动化、智能制造工程)(学生分流时在类内专业任选。入校后可选拔进入机械类班),12
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),18,工程力学(入学后可选拔进入能源储运类班、数力拔尖基地班),2
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),19,建筑环境与能源应用工程(人学后可选拔进入能源储运类班、数力拔尖基地班),2
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),21,油气储运工程(入学后可选拔进入能源储运类班、数力拔尖基地班),5
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),22,材料类(材料成型及控制工程、材料科学与工程、新能源材料与器件)(学生分流时在类内专业任选。入校后可选拔进入材料卓越班),10
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),24,储能科学与工程(入校后可选拔进入碳中和未来班),4
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),25,电气工程及其自动化(入校后可选拔进入碳中和未来班、电气卓越班),4
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),26,过程装备与控制工程(入校后可选拔进入碳中和未来班),7
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),28,能源与动力工程(入校后可选拔进入碳中和未来班),5
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),31,电子信息工程(入校后可选拔进入海洋信息类班),2
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),32,通信工程(入校后可选拔进入海洋信息类班),3
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),33,测控技术与仪器(入校后可选拔进入仪器与控制类班),3
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),34,智能感知工程(入校后可选拔进入仪器与控制类班),3
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),35,自动化(入校后可选拔进入仪器与控制类班),4
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),36,计算机科学与技术(入校后可选拔进入人工智能类班),3
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),37,人工智能(入校后可选拔进入人工智能类班),2
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),38,软件工程(入校后可选拔进入人工智能类班),5
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),39,智能科学与技术(入校后可选拔进入人工智能类班),4
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),41,数据科学与大数据技术(入校后可选拔进入数力拔尖基地班),2
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),42,数学类(数学与应用数学、信息与计算科学)(学生分流时在类内专业任选。入校后可选拔进入数力拔尖基地班),3
本科批(四),物理,化学,0425,中国石油大学(华东)(山东，公办),43,应用物理学(入校后可选拔进入数力拔尖基地班),2
本科批(四),物理,不限,0425,中国石油大学(华东)(山东，公办),44,管理科学与工程类(工程管理、信息管理与信息系统)(学生分流时在类内专业任选。入校后可选拔进入经济管理实验班),4
本科批(四),物理,不限,0425,中国石油大学(华东)(山东，公办),45,会计学(入校后可选拔进入经济管理实验班、会计学ACCA方向班),2
本科批(四),物理,化学,0316,中国药科大学(江苏，公办),01,药学(杰出药学家实验班)(不招色盲色弱),1
本科批(四),物理,化学,0316,中国药科大学(江苏，公办),02,药学(拔尖创新班)(不招色盲色弱),2
本科批(四),物理,化学,0316,中国药科大学(江苏，公办),03,药学类(药学、药物制剂、药物分析、药物化学)(不招色盲色弱),18
本科批(四),物理,化学,0316,中国药科大学(江苏，公办),05,中药学类(中药学、中药资源与开发、中药制药)(不招色盲色弱),7
本科批(四),物理,化学,0316,中国药科大学(江苏，公办),06,化妆品科学与技术(不招色盲色弱),2
本科批(四),物理,化学,0316,中国药科大学(江苏，公办),07,生物制药(拔尖创新班)(不招色盲色弱),2
本科批(四),物理,化学,0316,中国药科大学(江苏，公办),08,生物制药(不招色盲色弱),5
本科批(四),物理,化学,0316,中国药科大学(江苏，公办),09,生物技术(不招色盲色弱),1
本科批(四),物理,化学,0316,中国药科大学(江苏，公办),10,海洋药学(不招色盲色弱),3
本科批(四),物理,化学,0316,中国药科大学(江苏，公办),14,化工与制药类(制药工程、食品营养与健康、环境科学)(不招色盲色弱),2
本科批(四),物理,化学,0316,中国药科大学(江苏，公办),16,临床药学(不招色盲色弱),2
本科批(四),物理,化学,0316,中国药科大学(江苏，公办),17,"临床药学(中外合作办学)(不招色盲色弱；第三、四学年赴英国学习,第五学年在国内学习，国外学费另算)",4
本科批(四),物理,化学,0316,中国药科大学(江苏，公办),18,药事管理,2
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),01,临床医学(红医班)(不招收色盲色弱考生),31
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),02,临床医学(5+3一体化)(不招收色盲色弱考生),102
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),03,临床医学(5+3一体化，儿科学)(不招收色盲色弱考生),20
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),04,临床医学(不招收色盲色弱考生),259
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),05,临床医学(检验医师培养试验班)(不招收色盲色弱考生),17
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),06,儿科学(不招收色盲色弱考生),35
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),07,麻醉学(不招收色盲色弱考生),29
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),08,眼视光医学(不招收色盲色弱考生),8
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),09,精神医学(不招收色盲色弱考生),13
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),10,医学影像学(不招收色盲色弱考生),20
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),11,口腔医学(不招收色盲色弱考生),30
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),12,预防医学(不招收色盲色弱考生),31
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),13,临床药学(不招收色盲色弱考生),21
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),14,法医学(不招收色盲色弱考生),17
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),15,基础医学(不招收色盲色弱考生),11
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),16,生物科学(不招收色盲色弱考生),15
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),17,生物医学工程(不招收色盲色弱考生),25
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),18,医学检验技术(不招收色盲色弱考生),15
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),19,医学影像技术(不招收色盲色弱考生),8
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),20,康复治疗学(不招收色盲色弱考生),12
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),21,护理学(不招收色盲色弱考生),118
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),22,信息管理与信息系统,12
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),23,应用心理学(不招收色盲色弱考生),19
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),24,生物信息学(不招收色盲色弱考生),18
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),25,健康服务与管理,13
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),26,药学(不招收色盲色弱考生),17
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),27,生物技术(中外合作办学)(不招收色盲色弱考生)(外语成绩不低于外语满分的70%),24
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),28,药物制剂(中外合作办学)(不招收色盲色弱考生)(外语成绩不低于外语满分的70%),28
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),AB,预防医学(不招收色盲色弱考生)(辽宁省高校专项计划),5
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),AC,生物科学(不招收色盲色弱考生)(辽宁省高校专项计划),5
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),AD,生物医学工程(不招收色盲色弱考生)(辽宁省高校专项计划),5
本科批(四),物理,化学,0159,中国医科大学(沈阳，公办),AE,护理学(不招收色盲色弱考生)(辽宁省高校专项计划),38
本科批(四),物理,不限,0053,中国政法大学(北京，公办),02,法学,8
本科批(四),物理,不限,0053,中国政法大学(北京，公办),03,法学(法学人才培养模式改革实验班),2
本科批(四),物理,不限,0053,中国政法大学(北京，公办),04,法学(涉外法治人才培养实验班),2
本科批(四),物理,不限,0053,中国政法大学(北京，公办),13,翻译(法律翻译实验班)(外语语种为英语),2
本科批(四),物理,不限,0053,中国政法大学(北京，公办),17,应用心理学,2
本科批(四),物理,不限,0053,中国政法大学(北京，公办),19,国际商务(涉外法商人才培养实验班),1
本科批(四),物理,不限,0053,中国政法大学(北京，公办),26,金融工程(成思危现代金融菁英班),3
本科批(四),物理,不限,0053,中国政法大学(北京，公办),27,信息管理与信息系统(北理联合培养数据法学实验班)(第二学年到北京理工大学学习一年),2
本科批(四),物理,不限,0053,中国政法大学(北京，公办),42,法学(北邮联合培养智慧法学实验班)(第三学年到北京邮电大学学习一年),2
本科批(四),物理,不限,0053,中国政法大学(北京，公办),43,法学(经济学双学士学位项目)(在商学院培养，可获得法学和经济学专业两个学士学位，详见章程),2
本科批(四),物理,不限,0053,中国政法大学(北京，公办),86,工商管理(创新与知产管理方向),3
本科批(四),物理,不限,0520,中南财经政法大学(湖北，公办),10,金融学类(金融学、投资学)(本专业类内专业任选),2
本科批(四),物理,不限,0520,中南财经政法大学(湖北，公办),18,数字经济(拔尖人才实验班),2
本科批(四),物理,不限,0520,中南财经政法大学(湖北，公办),20,法学类法学、法学(民商法方向)法学(涉外法治方向)、法学(政府法治方向)法学(社会治理方向)、国际法、知识产权、国际经贸规则、法学(刑事司法方向)、纪检监察](本专业类内专业任选),3
本科批(四),物理,不限,0520,中南财经政法大学(湖北，公办),27,工商管理(卓越人才实验班),2
本科批(四),物理,不限,0520,中南财经政法大学(湖北，公办),31,会计学(会计学、会计学注册会计师、财管)[包含会计学、会计学(注册会计师方向)、会计学(ACCA卓越人才实验班)财务管理],4
本科批(四),物理,化学,0520,中南财经政法大学(湖北，公办),44,统计学类(统计学、应用统计学、数据科学与大数据技术)(本专业类内专业任选),2
本科批(四),物理,化学,0520,中南财经政法大学(湖北，公办),48,计算机类[计算机科学与技术、信息安全、人工智能(会计双学位)](本专业类内专业任选),2
本科批(四),物理,不限,0520,中南财经政法大学(湖北，公办),91,少数民族预科班(培养地点：中南财经政法大学),1
本科批(四),物理,化学,0533,中南大学(湖南，公办),32,光电信息科学与工程(总成绩不低于特殊类型录取控制线),4
本科批(四),物理,化学,0533,中南大学(湖南，公办),81,软件工程(总成绩不低于特殊类型录取控制线),6
本科批(四),物理,化和生,0533,中南大学(湖南，公办),83,临床医学(八年制)(总成绩不低于特殊类型录取控制线),2
本科批(四),物理,化和生,0533,中南大学(湖南，公办),92,口腔医学(5+3一体化)(总成绩不低于特殊类型录取控制线),2
本科批(四),物理,化学,0533,中南大学(湖南，公办),96,航空航天工程(总成绩不低于特殊类型录取控制线),2
本科批(四),物理,化学,0533,中南大学(湖南，公办),A5,数学类(数学与应用数学、信息与计算科学、统计学)(总成绩不低于特殊类型录取控制线),6
本科批(四),物理,化学,0533,中南大学(湖南，公办),A6,化工与制药类(化学生物环境类)(应用化学、化学工程与工艺、制药工程、环境工程、生物工程)(总成绩不低于特殊类型录取控制线),8
本科批(四),物理,化学,0533,中南大学(湖南，公办),A8,材料类(冶金材料类)(材料科学与工程、粉体材料科学与工程、冶金工程、新能源材料与器件)(总成绩不低于特殊类型录取控制线),12
本科批(四),物理,化学,0533,中南大学(湖南，公办),A9,工科试验班(轨道交通基础设施与安全类)(铁道工程、工程力学、消防工程、工程管理、城市地下空间工程、安全工程)(总成绩不低于特殊类型录取控制线),5
本科批(四),物理,化学,0533,中南大学(湖南，公办),BO,交通运输类(交通运输、交通设备与控制工程、轨道交通信号与控制)(总成绩不低于特殊类型录取控制线),8
本科批(四),物理,化学,0533,中南大学(湖南，公办),B1,机械类(车辆工程、机械设计制造及其自动化、微电子科学与工程)(总成绩不低于特殊类型录取控制线),13
本科批(四),物理,化学,0533,中南大学(湖南，公办),B2,能源动力类(能源类)(能源与动力工程、新能源科学与工程、建筑环境与能源应用工程)(总成绩不低于特殊类型录取控制线),8
本科批(四),物理,化学,0533,中南大学(湖南，公办),B3,电子信息类(电子信息科学与技术、通信工程、电子信息工程)(总成绩不低于特殊类型录取控制线),12
本科批(四),物理,化学,0533,中南大学(湖南，公办),B4,自动化类(自动化与电气类)(人工智能、电气工程及其自动化、自动化、测控技术与仪器)(总成绩不低于特殊类型录取控制线),4
本科批(四),物理,化学,0533,中南大学(湖南，公办),B5,计算机类(计算机科学与技术、信息安全、数据科学与大数据技术)(总成绩不低于特殊类型录取控制线),7
本科批(四),物理,化和生,0533,中南大学(湖南，公办),B7,临床医学类(临床及口腔五年制医学类)临床医学(五年制)、口腔医学(五年制)、精神医学](总成绩不低于特殊类型录取控制线),10
本科批(四),物理,化学,0533,中南大学(湖南，公办),D2,计算机科学与技术(中外合作办学)中南大学邓迪国际学院，专业课程采用全英文授课，非英语语种考生慎重报考;考生高考成绩(含全国性高考政策性加分)须达到省份特殊类型招生录取控制参考分数线,2
本科批(四),物理,化学,0533,中南大学(湖南，公办),D3,"机械设计制造及其自动化(中外合作办学)[中南大学邓迪国际学院，专业课程采用全英文授课,非英语语种考生慎重报考;考生高考成绩(含全国性高考政策性加分)须达到省份特殊类型招生录取控制参考分数线]",4
本科批(四),物理,化学,0533,中南大学(湖南，公办),D5,土木工程(中外合作办学)[中南大学邓迪国际学院，专业课程采用全英文授课，建议非英语语种考生慎重报考;考生高考成绩(含全国性高考政策性加分)须达到省份特殊类型招生录取控制参考分数线,2
本科批(四),物理,化学,0533,中南大学(湖南，公办),Z5,计算机科学与技术(拔尖基地班)(总成绩不低于特殊类型录取控制线),2
本科批(四),物理,不限,0538,中南林业科技大学(湖南，公办),01,数字经济,4
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),12,信息与计算科学,2
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),13,应用物理学,2
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),14,生物科学,2
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),15,生物技术,2
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),16,生物技术(陶铸实验班),2
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),17,生态学(陶铸实验班),2
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),18,生态学,2
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),19,机械设计制造及其自动化,2
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),20,工业设计,2
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),21,车辆工程,3
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),23,材料科学与工程,10
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),24,新能源科学与工程,2
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),25,电子信息工程,2
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),29,自动化,2
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),32,土木类(土木工程、城市地下空间工程),10
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),34,遥感科学与技术,2
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),35,化学工程与工艺,3
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),37,木材科学与工程,3
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),39,林产化工,6
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),41,木结构建筑与材料,2
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),42,环境工程,1
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),43,环境科学,3
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),44,食品科学与工程类(食品科学与工程、食品质量与安全、粮食工程),6
本科批(四),物理,不限,0538,中南林业科技大学(湖南，公办),45,建筑学,2
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),48,生物工程,2
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),51,国家公园建设与管理,2
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),53,林学(陶铸实验班),2
本科批(四),物理,化学,0538,中南林业科技大学(湖南，公办),55,"林学(中外合作办学)(英国班戈大学合作办学，外语成绩不低于100分,非英语语种考生慎重填报，录取学生不得转专业；详见该项目当年招生简章)",3
本科批(四),物理,不限,0538,中南林业科技大学(湖南，公办),60,工程管理,2
本科批(四),物理,不限,0538,中南林业科技大学(湖南，公办),68,物流工程,2
本科批(四),物理,不限,0538,中南林业科技大学(湖南，公办),69,供应链管理,2
本科批(四),物理,不限,0538,中南林业科技大学(湖南，公办),70,旅游管理,2
本科批(四),物理,不限,0524,中南民族大学(湖北，公办),15,工商管理类[财务管理(数智财务方向)、会计学(大数据管理会计决策与智能会计方向)、工商管理(含企业管理数智创新方向)、工商管理(数智人才管理方向)、会计学(新商科国际实验班)、会计学(注册会计师卓越文科人才实验班)],2
本科批(四),物理,化学,0524,中南民族大学(湖北，公办),33,材料类[材料化学(新能源存储与转化材料方向)、高分子材料与工程(新能源风电、汽车高分子材料方向)],3
本科批(四),物理,化学,0524,中南民族大学(湖北，公办),35,药学类(化学生物学、药学、药物制剂、药物分析),3
本科批(四),物理,化学,0524,中南民族大学(湖北，公办),36,生物科学类(生物技术、生物工程、生物制药、食品质量与安全),4
本科批(四),物理,化学,0524,中南民族大学(湖北，公办),37,环境科学与工程类(环境工程、环境科学、资源循环科学与工程、水文与水资源工程),4
本科批(四),物理,化学,0524,中南民族大学(湖北，公办),38,机械设计制造及其自动化,3
本科批(四),物理,化学,0524,中南民族大学(湖北，公办),51,网络空间安全,2
本科批(四),物理,化学,0524,中南民族大学(湖北，公办),53,计算机类(计算机科学与技术、软件工程),2
本科批(四),物理,化学,0524,中南民族大学(湖北，公办),55,电子信息类电子信息工程(智能电子系统设计与信息处理方向)集成电路设计与集成系统(芯片设计与先进封装技术方向)通信工程(智能通信与信息处理方向)、光电信息科学与工程(光电子与智能光通信方向),5
